Dato,Pos,Freq,Rel,Sm,deriv
2022-01-12,238,46425,0.00512654819601508,0.0039290511016786,0.000283061327687967
2022-01-13,260,52738,0.00493003147635481,0.00421212207391022,0.000283089852567144
2022-01-14,250,54302,0.00460388199329675,0.00449525666851043,0.000283195962538923
2022-01-15,281,55216,0.00508910460736019,0.00477854725079938,0.000283401827944641
2022-01-16,279,55869,0.0049938248402513,0.00506209639276754,0.000283715898453841
2022-01-17,349,56421,0.00618564009854487,0.00534601793263141,0.000284146623736067
2022-01-18,390,69955,0.00557501250804088,0.00563043873065694,0.000284724620270096
2022-01-19,370,71377,0.00518374266220211,0.00591552646908179,0.000285480504534706
2022-01-20,386,71947,0.00536506039167721,0.00620144376484765,0.000286368464163228
2022-01-21,483,72295,0.00668095995573691,0.00648829215174066,0.000287342686788992
2022-01-22,469,72471,0.00647155413889694,0.00677615081015063,0.000288381924589742
2022-01-23,444,72661,0.00611056825532266,0.00706507059003772,0.00028946492974322
2022-01-24,438,72856,0.00601185900955309,0.00735508706202296,0.000290567112054358
2022-01-25,326,72990,0.00446636525551445,0.00764615981828013,0.000291534306766581
2022-01-26,620,124918,0.00496325589586769,0.00793806748816932,0.000292236939318383
2022-01-27,565,84563,0.00668140912692312,0.00823044957233669,0.00029238719812955
2022-01-28,544,79646,0.00683022374004972,0.0085225618226548,0.000291697271619868
2022-01-29,546,78752,0.00693315725314913,0.00881349828551235,0.000289969854917977
2022-01-30,574,78395,0.0073218955290516,0.00910208993413623,0.000287007643152519
2022-01-31,745,78196,0.00952734155199754,0.00938704964546327,0.000282653652324695
2022-02-01,795,87265,0.00911018163066521,0.0096668809844319,0.000276750898435707
2022-02-02,793,74867,0.0105921166869248,0.00994003398825025,0.000269295782293436
2022-02-03,867,73917,0.0117293721336093,0.0102049538952036,0.000260284704705762
2022-02-04,818,73608,0.011112922508423,0.0104601504883379,0.000249914899146364
2022-02-05,871,73450,0.011858407079646,0.0107043965286637,0.000238383599088914
2022-02-06,813,73440,0.0110702614379085,0.0109365619774005,0.000225785171685959
2022-02-07,885,73403,0.0120567279266515,0.0111556807716183,0.000212328443031023
2022-02-08,625,73304,0.0085261377278184,0.0113609709160256,0.000198127872065088
2022-02-09,1045,121842,0.00857668127575056,0.0115515817823399,0.000182863100873547
2022-02-10,853,76078,0.0112121769762612,0.0117262355983926,0.000166213771541793
2022-02-11,762,71626,0.0106385949236311,0.0118834550928575,0.000147901744511919
2022-02-12,790,71045,0.0111197128580477,0.0120213921416644,0.000127648880226016
2022-02-13,749,71067,0.0105393501906651,0.0121380426335993,0.000105265356809662
2022-02-14,996,71066,0.0140151408549799,0.0122311493616155,8.05613523884363E-05
2022-02-15,1165,81539,0.0142876414967071,0.0122984736556525,5.37822997961915E-05
2022-02-16,1152,73421,0.0156903338281963,0.0123381040894288,2.517363186678E-05
2022-02-17,1100,72893,0.0150906122672959,0.0123483913029865,-4.72388526141581E-06
2022-02-18,1101,72712,0.0151419298052591,0.0123285444599479,-3.49569792637347E-05
2022-02-19,1210,72616,0.0166629943814035,0.0122785029875631,-6.51131439538988E-05
2022-02-20,1105,72622,0.0152157748340723,0.0121986597723205,-9.42445078028282E-05
2022-02-21,1123,72621,0.015463846545765,0.0120906715294142,-0.000121403199281443
2022-02-22,732,72571,0.0100866737401993,0.011956669610132,-0.000146113181636847
2022-02-23,841,120473,0.00698081727856034,0.0117994200814325,-0.000167898418116144
2022-02-24,839,79715,0.0105249952957411,0.0116216543936503,-0.000187338795343854
2022-02-25,855,75248,0.0113624282372953,0.0114253308149539,-0.000205014199944496
2022-02-26,795,74394,0.0106863456730381,0.0112121940332196,-0.000220985486170342
2022-02-27,860,74265,0.0115801521578132,0.0109839075973207,-0.00023531350827366
2022-02-28,802,74128,0.0108191236779624,0.0107421262055646,-0.000247963963699927
2022-03-01,923,82565,0.0111790710349422,0.010488550292998,-0.000258902549894618
2022-03-02,723,72927,0.00991402361265375,0.0102249193434793,-0.000268046422977579
2022-03-03,629,71927,0.00874497754667927,0.00995306368703076,-0.000275371576096858
2022-03-04,565,71545,0.00789712768187854,0.00967476281893071,-0.000280936846280659
2022-03-05,525,71391,0.00735386813463882,0.00939170027604759,-0.000284971271730007
2022-03-06,639,71370,0.00895334174022699,0.00910525421098184,-0.000287703890645927
2022-03-07,706,71310,0.00990043472163792,0.00881672758603803,-0.000289131235714955
2022-03-08,635,71286,0.00890777992873776,0.00852742798660538,-0.000289249839623628
2022-03-09,545,114805,0.00474718000087104,0.00823865602930476,-0.000288084075990363
2022-03-10,432,72857,0.00592942339102626,0.00795167983259916,-0.000285658318433578
2022-03-11,370,66765,0.00554182580693477,0.00766767194506716,-0.000282234902988114
2022-03-12,347,65898,0.00526571367871559,0.00738745513390755,-0.000278076165688807
2022-03-13,417,65838,0.00633372824204867,0.00711172682989188,-0.000273295779782515
2022-03-14,410,65820,0.0062291096931024,0.00684103289946256,-0.000268007418516093
2022-03-15,419,75768,0.00553003906662443,0.00657586664993562,-0.000262255086021884
2022-03-16,387,68435,0.00565500109593044,0.00631664606103514,-0.000256132752678623
2022-03-17,322,67775,0.00475101438583548,0.00606370782277926,-0.0002496903847327
2022-03-18,293,67592,0.00433483252455912,0.00581734436378303,-0.000243010800146919
2022-03-19,295,67548,0.00436726475987446,0.00557773768871111,-0.000236176816884084
2022-03-20,309,67587,0.00457188512583781,0.00534501789514894,-0.000229261338219026
2022-03-21,326,67738,0.00481266054504119,0.00511921787631552,-0.00022233726742658
2022-03-22,309,67802,0.00455738768767883,0.00490033769947478,-0.00021543017909712
2022-03-23,222,67751,0.00327670440288704,0.00468834333243682,-0.000208565647821019
2022-03-24,88,24149,0.00364404323160379,0.00448317860418391,-0.000201784515491404
2022-03-25,75,18099,0.00414387535222941,0.00428473288784081,-0.000195127624001402
2022-03-26,47,16277,0.00288750998341218,0.0040928799079584,-0.000188601077179515
2022-03-27,65,15447,0.00420793681621027,0.00390748438273115,-0.000182213582609536
2022-03-28,84,14743,0.00569761920911619,0.00372840552407026,-0.000175967744046759
2022-03-29,45,14075,0.00319715808170515,0.00355550722607331,-0.00016984691117694
2022-03-30,22,3572,0.00615901455767077,0.00338867558325681,-0.000163834433685834
2022-03-31,10,1912,0.00523012552301255,0.0032278042506401,-0.000157924280379352
2022-04-01,10,1283,0.00779423226812159,0.0030727949248346,-0.000152110420063405
2022-04-02,6,963,0.00623052959501558,0.00292355373479185,-0.000146385586911758
2022-04-03,4,781,0.00512163892445583,0.00277999649723173,-0.000140742515098174
2022-04-04,5,605,0.00826446280991736,0.00264204248011711,-0.000135178116719765
2022-04-05,0,310,0,0.00250961506861477,-0.000129689303873642
2022-04-06,1,110,0.00909090909090909,0.00238263979383298,-0.000124272726638078
2022-04-07,0,20,0,0.00226104665344233,-0.000118925035091345
2022-04-08,0,0,NA,NA,NA
2022-04-09,0,0,NA,NA,NA
2022-04-10,0,0,NA,NA,NA
2022-04-11,0,0,NA,NA,NA
2022-04-12,0,0,NA,NA,NA
2022-04-13,0,0,NA,NA,NA
2022-04-14,0,0,NA,NA,NA
2022-04-15,0,0,NA,NA,NA
2022-04-16,0,0,NA,NA,NA
2022-04-17,0,0,NA,NA,NA
2022-04-18,0,0,NA,NA,NA
2022-04-19,0,0,NA,NA,NA
2022-04-20,0,0,NA,NA,NA
2022-04-21,0,0,NA,NA,NA
2022-04-22,0,0,NA,NA,NA
2022-04-23,0,0,NA,NA,NA
2022-04-24,0,0,NA,NA,NA
2022-04-25,0,0,NA,NA,NA
2022-04-26,0,0,NA,NA,NA
2022-04-27,0,0,NA,NA,NA
2022-04-28,0,0,NA,NA,NA
2022-04-29,0,0,NA,NA,NA
2022-04-30,0,0,NA,NA,NA
2022-05-01,0,0,NA,NA,NA
2022-05-02,0,0,NA,NA,NA
2022-05-03,0,0,NA,NA,NA
2022-05-04,81,39382,0.00205677720786146,0.000753312264998191,-1.40483045905351E-06
2022-05-05,58,44048,0.0013167453686887,0.000753595933596762,1.96469089341291E-06
2022-05-06,48,45509,0.00105473642576194,0.000757226693259451,5.28935166918126E-06
2022-05-07,56,46258,0.00121060140948593,0.000764160932439028,8.57289895665847E-06
2022-05-08,67,46969,0.00142647277991867,0.000774360035706139,1.18190798442515E-05
2022-05-09,52,47608,0.00109225340278945,0.000787788845958221,1.50345222239155E-05
2022-05-10,66,59336,0.00111230955912094,0.000804421043281979,1.82258539876058E-05
2022-05-11,64,60651,0.00105521755618209,0.000824233714657159,2.13966679224776E-05
2022-05-12,56,61240,0.000914435009797518,0.00084720873744638,2.45505568156861E-05
2022-05-13,56,61671,0.000908044299589759,0.000873329649680532,2.76889098848955E-05
2022-05-14,41,61852,0.000662872663778051,0.000902581841680726,3.081311634777E-05
2022-05-15,45,62089,0.000724766061621221,0.000934950641271023,3.39215994954978E-05
2022-05-16,66,62280,0.0010597302504817,0.000970419273997069,3.70127826192672E-05
2022-05-17,48,62410,0.000769107514821343,0.00100897036547551,4.0086442640891E-05
2022-05-18,69,62513,0.00110377041575352,0.00105058604781504,4.31417682710703E-05
2022-05-19,23,23172,0.000992577248403245,0.00109524759448346,4.61781712986936E-05
2022-05-20,18,18506,0.000972657516481141,0.00114293598330956,4.91953530177203E-05
2022-05-21,14,17045,0.00082135523613963,0.00119363179384736,5.21930147221097E-05
2022-05-22,23,16296,0.00141138929798724,0.00124731534249825,5.51706656599127E-05
2022-05-23,23,15585,0.00147577799165865,0.00130396629132767,5.81278150791803E-05
2022-05-24,15,14946,0.00100361300682457,0.00136356430078012,6.10649488689779E-05
2022-05-25,52,39450,0.00131812420785805,0.00142608967915216,6.3982552918371E-05
2022-05-26,57,43296,0.00131651884700665,0.00149152236961062,6.68790459490275E-05
2022-05-27,47,44177,0.00106390203046834,0.00155984020695119,6.97528466826149E-05
2022-05-28,43,44517,0.000965923130489476,0.00163101958008142,7.26011987329255E-05
2022-05-29,67,45095,0.00148575230069853,0.00170503203994613,7.54178573704853E-05
2022-05-30,50,45486,0.00109923932638614,0.00178184356757038,7.81993342520288E-05
2022-05-31,81,56772,0.00142675967025999,0.00186141701494506,8.09397306182151E-05
2022-06-01,83,59277,0.00140020581338462,0.00194370736904858,8.36331477097035E-05
2022-06-02,69,59990,0.00115019169861644,0.00202866446854126,8.62700393315488E-05
2022-06-03,71,60277,0.0011778953829819,0.00211622542382348,8.88408592888057E-05
2022-06-04,48,60476,0.000793703287254448,0.00220631963417908,9.13320204266987E-05
2022-06-05,57,60678,0.000939384950064274,0.0022988583826855,9.37299355904526E-05
2022-06-06,100,60830,0.00164392569455861,0.00239374354283244,9.60199631715675E-05
2022-06-07,101,60958,0.00165687850651268,0.00249085746596492,9.81874615615435E-05
2022-06-08,84,60993,0.00137720722050071,0.0025900714451394,0.000100213897503127
2022-06-09,40,24761,0.00161544364120997,0.00269123206240263,0.000102080737739065
2022-06-10,33,19600,0.00168367346938776,0.00279417634805882,0.00010377786029888
2022-06-11,37,18130,0.00204081632653061,0.0028987264012457,0.000105290837594632
2022-06-12,33,17359,0.00190103116538971,0.00300469520628757,0.000106615364008859
2022-06-13,60,16600,0.0036144578313253,0.0031118926456308,0.00010774643952522
2022-06-14,64,15972,0.00400701227147508,0.00322012193503328,0.000108679064127374
2022-06-15,31,4495,0.00689655172413793,0.00332918898973846,0.000109426336288264
2022-06-16,16,1860,0.00860215053763441,0.00343891718962036,0.000110001354480833
2022-06-17,14,1044,0.0134099616858238,0.00354914105558168,0.000110424443318085
2022-06-18,5,716,0.00698324022346369,0.00365972220800909,0.000110715927413023
2022-06-19,12,517,0.02321083172147,0.0037705364077471,0.000110897903526071
2022-06-20,7,315,0.0222222222222222,0.00388148887798741,0.000110992468417652
2022-06-21,4,163,0.0245398773006135,0.00399250238669736,0.000111030159654099
2022-06-22,2,35,0.0571428571428571,0.00410354041859934,0.000111041514801742
